ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
11800,Alabama,12-04-2020,264199,3831,-1,-1,-1,-1,-1,-1,-1,-1
11801,Alaska,12-04-2020,35325,142,-1,-1,-1,-1,-1,-1,-1,-1
11802,Arizona,12-04-2020,352101,6885,-1,-1,-1,-1,-1,-1,-1,-1
11803,Arkansas,12-04-2020,167137,2586,-1,-1,-1,-1,-1,-1,-1,-1
11804,California,12-04-2020,1310307,19734,-1,-1,-1,-1,-1,-1,-1,-1
11805,Colorado,12-04-2020,252222,3338,-1,-1,-1,-1,-1,-1,-1,-1
11806,Connecticut,12-04-2020,127715,5146,-1,-1,-1,-1,-1,-1,-1,-1
11807,Delaware,12-04-2020,38398,782,-1,-1,-1,-1,-1,-1,-1,-1
11808,Florida,12-04-2020,1039207,18994,-1,-1,-1,-1,-1,-1,-1,-1
11809,Georgia,12-04-2020,494354,9725,-1,-1,-1,-1,-1,-1,-1,-1
11810,Hawaii,12-04-2020,18605,256,-1,-1,-1,-1,-1,-1,-1,-1
11811,Idaho,12-04-2020,108366,1032,-1,-1,-1,-1,-1,-1,-1,-1
11812,Illinois,12-04-2020,770088,13782,-1,-1,-1,-1,-1,-1,-1,-1
11813,Indiana,12-04-2020,367329,6122,-1,-1,-1,-1,-1,-1,-1,-1
11814,Iowa,12-04-2020,241531,2665,-1,-1,-1,-1,-1,-1,-1,-1
11815,Kansas,12-04-2020,171146,1786,-1,-1,-1,-1,-1,-1,-1,-1
11816,Kentucky,12-04-2020,194192,2039,-1,-1,-1,-1,-1,-1,-1,-1
11817,Louisiana,12-04-2020,247177,6548,-1,-1,-1,-1,-1,-1,-1,-1
11818,Maine,12-04-2020,12844,224,-1,-1,-1,-1,-1,-1,-1,-1
11819,Maryland,12-04-2020,209191,4790,-1,-1,-1,-1,-1,-1,-1,-1
11820,Massachusetts,12-04-2020,246398,10910,-1,-1,-1,-1,-1,-1,-1,-1
11821,Michigan,12-04-2020,420268,10117,-1,-1,-1,-1,-1,-1,-1,-1
11822,Minnesota,12-04-2020,338973,3904,-1,-1,-1,-1,-1,-1,-1,-1
11823,Mississippi,12-04-2020,161516,3916,-1,-1,-1,-1,-1,-1,-1,-1
11824,Missouri,12-04-2020,320472,4216,-1,-1,-1,-1,-1,-1,-1,-1
11825,Montana,12-04-2020,66436,727,-1,-1,-1,-1,-1,-1,-1,-1
11826,Nebraska,12-04-2020,136325,1186,-1,-1,-1,-1,-1,-1,-1,-1
11827,Nevada,12-04-2020,162434,2272,-1,-1,-1,-1,-1,-1,-1,-1
11828,New Hampshire,12-04-2020,23775,552,-1,-1,-1,-1,-1,-1,-1,-1
11829,New Jersey,12-04-2020,356662,17255,-1,-1,-1,-1,-1,-1,-1,-1
11830,New Mexico,12-04-2020,104935,1706,-1,-1,-1,-1,-1,-1,-1,-1
11831,New York,12-04-2020,685364,34830,-1,-1,-1,-1,-1,-1,-1,-1
11832,North Carolina,12-04-2020,382534,5467,-1,-1,-1,-1,-1,-1,-1,-1
11833,North Dakota,12-04-2020,81949,995,-1,-1,-1,-1,-1,-1,-1,-1
11834,Ohio,12-04-2020,456963,6882,-1,-1,-1,-1,-1,-1,-1,-1
11835,Oklahoma,12-04-2020,208875,1860,-1,-1,-1,-1,-1,-1,-1,-1
11836,Oregon,12-04-2020,81437,1003,-1,-1,-1,-1,-1,-1,-1,-1
11837,Pennsylvania,12-04-2020,404521,11052,-1,-1,-1,-1,-1,-1,-1,-1
11838,Rhode Island,12-04-2020,62137,1413,-1,-1,-1,-1,-1,-1,-1,-1
11839,South Carolina,12-04-2020,226013,4496,-1,-1,-1,-1,-1,-1,-1,-1
11840,South Dakota,12-04-2020,84398,1064,-1,-1,-1,-1,-1,-1,-1,-1
11841,Tennessee,12-04-2020,392608,4876,-1,-1,-1,-1,-1,-1,-1,-1
11842,Texas,12-04-2020,1299469,22825,-1,-1,-1,-1,-1,-1,-1,-1
11843,Utah,12-04-2020,209170,925,-1,-1,-1,-1,-1,-1,-1,-1
11844,Vermont,12-04-2020,4763,77,-1,-1,-1,-1,-1,-1,-1,-1
11845,Virginia,12-04-2020,247380,4160,-1,-1,-1,-1,-1,-1,-1,-1
11846,Washington,12-04-2020,174290,2925,-1,-1,-1,-1,-1,-1,-1,-1
11847,West Virginia,12-04-2020,52172,799,-1,-1,-1,-1,-1,-1,-1,-1
11848,Wisconsin,12-04-2020,432207,3842,-1,-1,-1,-1,-1,-1,-1,-1
11849,Wyoming,12-04-2020,35677,266,-1,-1,-1,-1,-1,-1,-1,-1
